time_ms,missed_ticks,min_cell_mV,max_cell_mV,max_temp_dC,soc_min_x10,soc_max_x10,cell_valid,temp_valid,soc_min_valid,soc_max_valid,override,init_source,D_table,D_factor,D_final,R_table,R_factor,R_final,C_table,C_factor,C_final,mode,vlow,vhigh,thigh,tlow,inputs_valid
17160.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17170.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17180.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17190.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17200.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17210.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17220.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17230.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17240.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17250.1,0,3628,3770,284,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
17260.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17270.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17280.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17290.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17300.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17310.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17320.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17330.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17340.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17350.1,0,3628,3770,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17360.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17370.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17380.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17390.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17400.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17410.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17420.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17430.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17440.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17450.1,0,3653,3774,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17460.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17470.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17480.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17490.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17500.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17510.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17520.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17530.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17540.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17550.1,0,3653,3774,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17560.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17570.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17580.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17590.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17600.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17610.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17620.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17630.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17640.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17650.1,0,3638,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
17660.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17670.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17680.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17690.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17700.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17710.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17720.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17730.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17740.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17750.1,0,3638,3768,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17760.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17770.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17780.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17790.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17800.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17810.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17820.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17830.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17840.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17850.1,0,3638,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17860.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17870.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17880.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17890.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17900.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17910.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17920.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17930.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17940.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17950.1,0,3638,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17960.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17970.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17980.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
17990.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18000.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18010.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18020.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18030.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18040.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18050.1,0,3633,3756,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18060.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18070.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18080.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18090.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18100.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18110.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18120.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18130.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18140.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18150.1,0,3633,3756,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18160.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18170.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18180.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18190.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18200.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18210.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18220.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18230.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18240.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18250.1,0,3630,3726,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
18260.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18270.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18280.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18290.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18300.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18310.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18320.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18330.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18340.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18350.1,0,3630,3726,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18360.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18370.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18380.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18390.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18400.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18410.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18420.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18430.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18440.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18450.1,0,3630,3762,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
18460.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18470.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18480.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18490.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18500.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18510.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18520.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18530.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18540.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18550.1,0,3630,3762,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
18560.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18570.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18580.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18590.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18600.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18610.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18620.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18630.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18640.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18650.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18660.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18670.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18680.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18690.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18700.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18710.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18720.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18730.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18740.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18750.1,0,3630,3765,278,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18760.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18770.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18780.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18790.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18800.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18810.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18820.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18830.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18840.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18850.1,0,3661,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18860.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18870.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18880.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18890.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18900.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18910.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18920.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18930.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18940.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18950.1,0,3661,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
18960.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18970.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18980.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
18990.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19000.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19010.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19020.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19030.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19040.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19050.1,0,3635,3773,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
19060.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19070.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19080.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19090.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19100.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19110.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19120.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19130.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19140.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19150.1,0,3635,3773,286,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
19160.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19170.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19180.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19190.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19200.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19210.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19220.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19230.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
19240.1,0,3640,3772,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
